candidate_id,candidate_key,first_name,incumbent,last_name,name_display,order,party_id,percent,percent_display,seat,state_id,votes,winner,winner2,uncontested,party_id2,state_seat_count,district_vote_count,state_vote_count,district_candidate_count,wasted_votes
pinckney-65121,pinckneyd,David,False,Pinckney,David Pinckney,2,republican,11.9,11.9,10,NJ,26450,False,0,0,republican,12,222771,3463311,4,26450
miller-60459,millerj,Joanne,False,Miller,Joanne Miller,4,independent,1.7,1.7,10,NJ,3719,False,0,0,other,12,222771,3463311,4,3719
fraser-63470,frasera,Aaron,False,Fraser,Aaron Fraser,3,independent,0.8,0.8,10,NJ,1746,False,0,0,other,12,222771,3463311,4,1746
frelinghuysen-384,frelinghuysenr,Rodney,True,Frelinghuysen,Rodney Frelinghuysen,2,republican,58.0,58.0,11,NJ,194299,True,1,0,republican,12,334992,3463311,4,26802
wenzel-65123,wenzelj,Joseph,False,Wenzel,Joseph Wenzel,1,democrat,38.9,38.9,11,NJ,130162,False,0,0,democrat,12,334992,3463311,4,130162
depasquale-65368,depasqualet,Thomas,False,Depasquale,Thomas Depasquale,3,independent,2.1,2.1,11,NJ,7056,False,0,0,other,12,334992,3463311,4,7056
hetrick-65369,hetrickj,Jeff,False,Hetrick,Jeff Hetrick,4,libertarian,1.0,1.0,11,NJ,3475,False,0,0,other,12,334992,3463311,4,3475
watson-coleman-31050,watson_colemanb,Bonnie,True,Watson Coleman,Bonnie Watson Coleman,1,democrat,62.9,62.9,12,NJ,181430,True,1,0,democrat,12,288634,3463311,7,37112
uccio-65124,uccios,Steven,False,Uccio,Steven Uccio,2,republican,32.0,32.0,12,NJ,92407,False,0,0,republican,12,288634,3463311,7,92407
forchion-51190,forchione,Edward,False,Forchion,Edward Forchion,5,independent,2.1,2.1,12,NJ,6094,False,0,0,other,12,288634,3463311,7,6094
shapiro-62576,shapiror,Robert,False,Shapiro,Robert Shapiro,6,independent,1.0,1.0,12,NJ,2775,False,0,0,other,12,288634,3463311,7,2775
fitzpatrick-65371,fitzpatrickt,Thomas,False,Fitzpatrick,Thomas Fitzpatrick,4,libertarian,0.9,0.9,12,NJ,2482,False,0,0,other,12,288634,3463311,7,2482
welzer-58874,welzers,Steven,False,Welzer,Steven Welzer,7,green,0.7,0.7,12,NJ,2135,False,0,0,other,12,288634,3463311,7,2135
bollentin-65370,bollentinm,Michael,False,Bollentin,Michael Bollentin,3,independent,0.5,0.5,12,NJ,1311,False,0,0,other,12,288634,3463311,7,1311
lujan-grisham-59726,lujan_grishamm,Michelle,True,Lujan Grisham,Michelle Lujan Grisham,2,democrat,65.1,65.1,1,NM,181088,True,1,0,democrat,3,277967,780056,4,42104
priem-63675,priemr,Richard,False,Priem,Richard Priem,1,republican,34.9,34.9,1,NM,96879,False,0,0,republican,3,277967,780056,4,96879
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,1,NM,0,False,0,0,other,3,277967,780056,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,1,NM,0,False,0,0,other,3,277967,780056,4,0
pearce-31918,pearces,Steve,True,Pearce,Steve Pearce,1,republican,62.7,62.7,2,NM,143515,True,1,0,republican,3,228747,780056,4,29141
soules-64932,soulesm,Merrie Lee,False,Soules,Merrie Lee Soules,2,democrat,37.3,37.3,2,NM,85232,False,0,0,democrat,3,228747,780056,4,85232
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,NM,0,False,0,0,other,3,228747,780056,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,NM,0,False,0,0,other,3,228747,780056,4,0
lujan-56805,lujanb,Ben Ray,True,Lujan,Ben Ray Luján,2,democrat,62.4,62.4,3,NM,170612,True,1,0,democrat,3,273342,780056,4,33940
romero-64934,romerom,Michael,False,Romero,Michael Romero,1,republican,37.6,37.6,3,NM,102730,False,0,0,republican,3,273342,780056,4,102730
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,NM,0,False,0,0,other,3,273342,780056,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,NM,0,False,0,0,other,3,273342,780056,4,0
titus-30878,titusd,Dina,True,Titus,Dina Titus,4,democrat,61.9,61.9,1,NV,116537,True,1,0,democrat,4,188352,1078497,4,22360
perry-65158,perrym,Mary,False,Perry,Mary Perry,3,republican,28.8,28.8,1,NV,54174,False,0,0,republican,4,188352,1078497,4,54174
dsilva-65517,dsilvar,Reuben,False,D'Silva,Reuben D'Silva,2,no-party-designation,7.4,7.4,1,NV,13897,False,0,0,other,4,188352,1078497,4,13897
bakari-64033,bakarik,Kamau,False,Bakari,Kamau Bakari,1,independent-american,2.0,2.0,1,NV,3744,False,0,0,other,4,188352,1078497,4,3744
amodei-56930,amodeim,Mark,True,Amodei,Mark Amodei,1,republican,58.3,58.3,2,NV,182676,True,1,0,republican,4,313336,1078497,4,26007
evans-65159,evansc,Chip,False,Evans,Chip Evans,2,democrat,36.9,36.9,2,NV,115722,False,0,0,democrat,4,313336,1078497,4,115722
everhart-59547,everhartj,John,False,Everhart,John Everhart,3,independent-american,2.8,2.8,2,NV,8693,False,0,0,other,4,313336,1078497,4,8693
knight-65519,knightd,Drew,False,Knight,Drew Knight,4,no-party-designation,2.0,2.0,2,NV,6245,False,0,0,other,4,313336,1078497,4,6245
rosen-65163,rosenj,Jacky,False,Rosen,Jacky Rosen,3,democrat,47.2,47.2,3,NV,146869,True,1,0,democrat,4,310963,1078497,4,-8613
tarkanian-60365,tarkaniand,Danny,False,Tarkanian,Danny Tarkanian,4,republican,46.0,46.0,3,NV,142926,False,0,0,republican,4,310963,1078497,4,142926
markowitz-65516,markowitzw,Warren,False,Markowitz,Warren Markowitz,2,independent-american,3.7,3.7,3,NV,11602,False,0,0,other,4,310963,1078497,4,11602
goossen-64034,goossend,David,False,Goossen,David Goossen,1,no-party-designation,3.1,3.1,3,NV,9566,False,0,0,other,4,310963,1078497,4,9566
kihuen-65173,kihuenr,Ruben,False,Kihuen,Ruben Kihuen,3,democrat,48.5,48.5,4,NV,128985,True,1,0,democrat,4,265846,1078497,4,-3939
hardy-63776,hardyc,Cresent,True,Hardy,Cresent Hardy,2,republican,44.5,44.5,4,NV,118328,False,0,0,republican,4,265846,1078497,4,118328
brown-62080,browns,Steve,False,Brown,Steve Brown,1,libertarian,3.8,3.8,4,NV,10206,False,0,0,other,4,265846,1078497,4,10206
little-64369,littlem,Mike,False,Little,Mike Little,4,independent-american,3.1,3.1,4,NV,8327,False,0,0,other,4,265846,1078497,4,8327
zeldin-59740,zeldinl,Lee,True,Zeldin,Lee Zeldin,2,republican,58.2,58.2,1,NY,188499,True,1,0,republican,27,323777,7149932,4,26610
throne-holst-65237,throne_holsta,Anna,False,Throne-Holst,Anna Throne-Holst,1,democrat,41.8,41.8,1,NY,135278,False,0,0,democrat,27,323777,7149932,4,135278
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,1,NY,0,False,0,0,other,27,323777,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,1,NY,0,False,0,0,other,27,323777,7149932,4,0
king-1514,kingp,Peter,True,King,Peter T. King,2,republican,62.1,62.1,2,NY,181506,True,1,0,republican,27,292444,7149932,4,35283
gregory-65206,gregoryd,DuWayne,False,Gregory,DuWayne Gregory,1,democrat,37.9,37.9,2,NY,110938,False,0,0,democrat,27,292444,7149932,4,110938
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,NY,0,False,0,0,other,27,292444,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,NY,0,False,0,0,other,27,292444,7149932,4,0
suozzi-33896,suozzit,Thomas,False,Suozzi,Thomas Suozzi,1,democrat,53.0,53.0,3,NY,171775,True,1,0,democrat,27,324079,7149932,4,9735
martins-59802,martinsj,Jack,False,Martins,Jack Martins,2,republican,47.0,47.0,3,NY,152304,False,0,0,republican,27,324079,7149932,4,152304
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,NY,0,False,0,0,other,27,324079,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,NY,0,False,0,0,other,27,324079,7149932,4,0
rice-63736,ricek,Kathleen,True,Rice,Kathleen Rice,1,democrat,59.6,59.6,4,NY,186423,True,1,0,democrat,27,312861,7149932,4,29992
gurfein-65210,gurfeind,David,False,Gurfein,David Gurfein,2,republican,40.4,40.4,4,NY,126438,False,0,0,republican,27,312861,7149932,4,126438
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,NY,0,False,0,0,other,27,312861,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,NY,0,False,0,0,other,27,312861,7149932,4,0
meeks-1521,meeksg,Gregory,True,Meeks,Gregory W. Meeks,1,democrat,85.5,85.5,5,NY,199815,True,1,0,democrat,27,233714,7149932,3,82957
oreilly-65239,oreillym,Michael,False,O'Reilly,Michael O'Reilly,2,republican,13.0,13.0,5,NY,30312,False,0,0,republican,27,233714,7149932,3,30312
francois-65212,francoisf,Frank,False,Francois,Frank Francois,4,green,1.5,1.5,5,NY,3587,False,0,0,other,27,233714,7149932,3,3587
meng-62304,mengg,Grace,True,Meng,Grace Meng,1,democrat,72.1,72.1,6,NY,136506,True,1,0,democrat,27,189246,7149932,3,41882
maio-33246,maiod,Danniel,False,Maio,Danniel Maio,2,republican,26.7,26.7,6,NY,50617,False,0,0,republican,27,189246,7149932,3,50617
bhatti-65830,bhattih,Haris,False,Bhatti,Haris Bhatti,6,other,1.1,1.1,6,NY,2123,False,0,0,other,27,189246,7149932,3,2123
velazquez-1535,velazquezn,Nydia,True,Velazquez,Nydia M. Velázquez,1,democrat,90.8,90.8,7,NY,172146,True,1,0,democrat,27,189624,7149932,4,77333
romaguera-33669,romagueraa,Allan,False,Romaguera,Allan Romaguera,2,republican,9.2,9.2,7,NY,17478,False,0,0,republican,27,189624,7149932,4,17478
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,7,NY,0,False,0,0,other,27,189624,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,7,NY,0,False,0,0,other,27,189624,7149932,4,0
jeffries-33006,jeffriesh,Hakeem,True,Jeffries,Hakeem Jeffries,1,democrat,93.3,93.3,8,NY,214595,True,1,0,democrat,27,229996,7149932,4,99596
cavanagh-62310,cavanaghd,Daniel,False,Cavanagh,Daniel Cavanagh,2,conservative,6.7,6.7,8,NY,15401,False,0,0,other,27,229996,7149932,4,15401
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,8,NY,0,False,0,0,republican,27,229996,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,8,NY,0,False,0,0,republican,27,229996,7149932,4,0
clarke-32471,clarkey,Yvette,True,Clarke,Yvette D. Clarke,1,democrat,92.4,92.4,9,NY,214189,True,1,0,democrat,27,231765,7149932,4,98306
bellone-62308,bellonea,Alan,False,Bellone,Alan Bellone,2,conservative,7.6,7.6,9,NY,17576,False,0,0,other,27,231765,7149932,4,17576
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,9,NY,0,False,0,0,republican,27,231765,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,9,NY,0,False,0,0,republican,27,231765,7149932,4,0
nadler-1525,nadlerj,Jerrold,True,Nadler,Jerrold Nadler,1,democrat,78.1,78.1,10,NY,192371,True,1,0,democrat,27,246228,7149932,4,69256
rosenthal-65215,rosenthalp,Philip,False,Rosenthal,Philip Rosenthal,2,republican,21.9,21.9,10,NY,53857,False,0,0,republican,27,246228,7149932,4,53857
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,10,NY,0,False,0,0,other,27,246228,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,10,NY,0,False,0,0,other,27,246228,7149932,4,0
donovan-32620,donovand,Dan,True,Donovan,Dan Donovan,2,republican,61.6,61.6,11,NY,142934,True,1,0,republican,27,232097,7149932,3,26885
reichard-65216,reichardr,Richard,False,Reichard,Richard Reichard,1,democrat,36.7,36.7,11,NY,85257,False,0,0,democrat,27,232097,7149932,3,85257
bardel-1539,bardelh,Henry,False,Bardel,Henry Bardel,4,green,1.7,1.7,11,NY,3906,False,0,0,other,27,232097,7149932,3,3906
maloney-1541,maloneyc,Carolyn,True,Maloney,Carolyn B. Maloney,1,democrat,83.2,83.2,12,NY,244358,True,1,0,democrat,27,293756,7149932,4,97479
ardini-65218,ardinir,Robert,False,Ardini,Robert Ardini,2,republican,16.8,16.8,12,NY,49398,False,0,0,republican,27,293756,7149932,4,49398
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,12,NY,0,False,0,0,other,27,293756,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,12,NY,0,False,0,0,other,27,293756,7149932,4,0
espaillat-57004,espaillata,Adriano,False,Espaillat,Adriano Espaillat,1,democrat,88.8,88.8,13,NY,207194,True,1,0,democrat,27,233408,7149932,4,90489
evans-65242,evanst,Tony,False,Evans,Tony Evans,2,republican,6.9,6.9,13,NY,16089,False,0,0,republican,27,233408,7149932,4,16089
vila-rivera-63745,vila_riverad,Daniel,False,Vila Rivera,Daniel Vila Rivera,3,green,3.5,3.5,13,NY,8248,False,0,0,other,27,233408,7149932,4,8248
fenstermaker-65822,fenstermakers,Scott,False,Fenstermaker,Scott Fenstermaker,5,other,0.8,0.8,13,NY,1877,False,0,0,other,27,233408,7149932,4,1877
crowley-1523,crowleyj,Joe,True,Crowley,Joseph Crowley,1,democrat,82.9,82.9,14,NY,147587,True,1,0,democrat,27,178132,7149932,4,58520
spotorno-65220,spotornof,Frank,False,Spotorno,Frank Spotorno,2,republican,17.1,17.1,14,NY,30545,False,0,0,republican,27,178132,7149932,4,30545
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,14,NY,0,False,0,0,other,27,178132,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,14,NY,0,False,0,0,other,27,178132,7149932,4,0
serrano-1545,serranoj,Jose E.,True,Serrano,José E. Serrano,1,democrat,95.3,95.3,15,NY,165688,True,1,0,democrat,27,173921,7149932,3,78727
vega-65222,vegaa,Alejandro,False,Vega,Alejandro Vega,2,republican,3.5,3.5,15,NY,6129,False,0,0,republican,27,173921,7149932,3,6129
ramirez-63748,ramireze,Eduardo,False,Ramirez,Eduardo Ramirez,3,conservative,1.2,1.2,15,NY,2104,False,0,0,other,27,173921,7149932,3,2104
engel-1547,engele,Eliot,True,Engel,Eliot L. Engel,1,democrat,94.7,94.7,16,NY,209857,True,1,0,democrat,27,221682,7149932,4,99015
lawrence-65674,lawrenced,Derickson,False,Lawrence,Derickson Lawrence,4,other,5.3,5.3,16,NY,11825,False,0,0,other,27,221682,7149932,4,11825
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,16,NY,0,False,0,0,republican,27,221682,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,16,NY,0,False,0,0,republican,27,221682,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,17,NY,0,False,0,0,republican,27,255354,7149932,3,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,17,NY,0,False,0,0,other,27,255354,7149932,3,0
lowey-1551,loweyn,Nita,True,Lowey,Nita M. Lowey,1,democrat,100.0,100.0,17,NY,255354,True,1,1,democrat,27,255354,7149932,3,127676
maloney-62318,maloneys,Sean Patrick,True,Maloney,Sean Patrick Maloney,1,democrat,55.6,55.6,18,NY,162060,True,1,0,democrat,27,291429,7149932,4,16345
oliva-65224,olivap,Phil,False,Oliva,Phil Oliva,2,republican,44.4,44.4,18,NY,129369,False,0,0,republican,27,291429,7149932,4,129369
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,18,NY,0,False,0,0,other,27,291429,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,18,NY,0,False,0,0,other,27,291429,7149932,4,0
faso-32696,fasoj,John,False,Faso,John Faso,2,republican,54.1,54.1,19,NY,166171,True,1,0,republican,27,307395,7149932,4,12473
teachout-64351,teachoutz,Zephyr,False,Teachout,Zephyr Teachout,1,democrat,45.9,45.9,19,NY,141224,False,0,0,democrat,27,307395,7149932,4,141224
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,19,NY,0,False,0,0,other,27,307395,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,19,NY,0,False,0,0,other,27,307395,7149932,4,0
tonko-57037,tonkop,Paul,True,Tonko,Paul Tonko,1,democrat,67.9,67.9,20,NY,213021,True,1,0,democrat,27,313759,7149932,4,56141
vitollo-65228,vitolloj,Joe,False,Vitollo,Joe Vitollo,2,republican,32.1,32.1,20,NY,100738,False,0,0,republican,27,313759,7149932,4,100738
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,20,NY,0,False,0,0,other,27,313759,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,20,NY,0,False,0,0,other,27,313759,7149932,4,0
stefanik-63754,stefanike,Elise,True,Stefanik,Elise Stefanik,2,republican,65.3,65.3,21,NY,177886,True,1,0,republican,27,272499,7149932,3,41636
derrick-65229,derrickm,Mike,False,Derrick,Mike Derrick,1,democrat,30.2,30.2,21,NY,82161,False,0,0,democrat,27,272499,7149932,3,82161
funiciello-63755,funiciellom,Matthew,False,Funiciello,Matthew Funiciello,4,green,4.6,4.6,21,NY,12452,False,0,0,other,27,272499,7149932,3,12452
tenney-63809,tenneyc,Claudia,False,Tenney,Claudia Tenney,2,republican,46.5,46.5,22,NY,129444,True,1,0,republican,27,278348,7149932,3,-9731
myers-65230,myersk,Kim,False,Myers,Kim Myers,1,democrat,41.1,41.1,22,NY,114266,False,0,0,democrat,27,278348,7149932,3,114266
babinec-65231,babinecm,Martin,False,Babinec,Martin Babinec,5,reform,12.4,12.4,22,NY,34638,False,0,0,other,27,278348,7149932,3,34638
reed-60935,reedt,Thomas,True,Reed,Thomas Reed,2,republican,57.6,57.6,23,NY,161050,True,1,0,republican,27,279634,7149932,4,21232
plumb-65232,plumbj,John,False,Plumb,John Plumb,1,democrat,42.4,42.4,23,NY,118584,False,0,0,democrat,27,279634,7149932,4,118584
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,23,NY,0,False,0,0,other,27,279634,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,23,NY,0,False,0,0,other,27,279634,7149932,4,0
katko-63757,katkoj,John,True,Katko,John Katko,2,republican,60.6,60.6,24,NY,182761,True,1,0,republican,27,301801,7149932,4,31860
deacon-65233,deaconc,Colleen,False,Deacon,Colleen Deacon,1,democrat,39.4,39.4,24,NY,119040,False,0,0,democrat,27,301801,7149932,4,119040
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,24,NY,0,False,0,0,other,27,301801,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,24,NY,0,False,0,0,other,27,301801,7149932,4,0
slaughter-1581,slaughterl,Louise,True,Slaughter,Louise M. Slaughter,1,democrat,56.2,56.2,25,NY,182950,True,1,0,democrat,27,325600,7149932,4,20149
assini-1835,assinim,Mark,False,Assini,Mark Assini,2,republican,43.8,43.8,25,NY,142650,False,0,0,republican,27,325600,7149932,4,142650
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,25,NY,0,False,0,0,other,27,325600,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,25,NY,0,False,0,0,other,27,325600,7149932,4,0
higgins-32940,higginsb,Brian,True,Higgins,Brian Higgins,1,democrat,74.6,74.6,26,NY,215289,True,1,0,democrat,27,288666,7149932,4,70955
schratz-65235,schratzs,Shelly,False,Schratz,Shelly Schratz,2,republican,25.4,25.4,26,NY,73377,False,0,0,republican,27,288666,7149932,4,73377
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,26,NY,0,False,0,0,other,27,288666,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,26,NY,0,False,0,0,other,27,288666,7149932,4,0
collins-62324,collinsc,Chris,True,Collins,Chris Collins,2,republican,67.2,67.2,27,NY,220885,True,1,0,republican,27,328717,7149932,4,56526
kastenbaum-65236,kastenbaumd,Diana,False,Kastenbaum,Diana Kastenbaum,1,democrat,32.8,32.8,27,NY,107832,False,0,0,democrat,27,328717,7149932,4,107832
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,27,NY,0,False,0,0,other,27,328717,7149932,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,27,NY,0,False,0,0,other,27,328717,7149932,4,0
chabot-391,chabots,Steve,True,Chabot,Steve Chabot,1,republican,59.2,59.2,1,OH,210014,True,1,0,republican,16,354658,5210477,4,32684
young-64689,youngm,Michele,False,Young,Michele Young,2,democrat,40.8,40.8,1,OH,144644,False,0,0,democrat,16,354658,5210477,4,144644
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,1,OH,0,False,0,0,other,16,354658,5210477,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,1,OH,0,False,0,0,other,16,354658,5210477,4,0
wenstrup-61892,wenstrupb,Brad,True,Wenstrup,Brad Wenstrup,2,republican,66.4,66.4,2,OH,221193,True,1,0,republican,16,332887,5210477,4,54749
smith-36959,smithw,William,False,Smith,William Smith,1,democrat,33.6,33.6,2,OH,111694,False,0,0,democrat,16,332887,5210477,4,111694
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,OH,0,False,0,0,other,16,332887,5210477,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,2,OH,0,False,0,0,other,16,332887,5210477,4,0
beatty-57169,beattyj,Joyce,True,Beatty,Joyce Beatty,2,democrat,68.6,68.6,3,OH,199791,True,1,0,democrat,16,291351,5210477,4,54115
adams-36354,adamsj,John,False,Adams,John Adams,1,republican,31.4,31.4,3,OH,91560,False,0,0,republican,16,291351,5210477,4,91560
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,OH,0,False,0,0,other,16,291351,5210477,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,3,OH,0,False,0,0,other,16,291351,5210477,4,0
jordan-57253,jordanj,Jim,True,Jordan,Jim Jordan,2,republican,68.0,68.0,4,OH,210227,True,1,0,republican,16,309208,5210477,4,55622
garrett-63283,garrettj,Janet,False,Garrett,Janet Garrett,1,democrat,32.0,32.0,4,OH,98981,False,0,0,democrat,16,309208,5210477,4,98981
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,OH,0,False,0,0,other,16,309208,5210477,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,4,OH,0,False,0,0,other,16,309208,5210477,4,0
latta-57148,lattab,Bob,True,Latta,Bob Latta,1,republican,70.9,70.9,5,OH,244599,True,1,0,republican,16,344991,5210477,4,72103
neu-64692,neuj,James,False,Neu,James Neu,2,democrat,29.1,29.1,5,OH,100392,False,0,0,democrat,16,344991,5210477,4,100392
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,5,OH,0,False,0,0,other,16,344991,5210477,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,5,OH,0,False,0,0,other,16,344991,5210477,4,0
johnson-60428,johnsonb,Bill,True,Johnson,Bill Johnson,1,republican,70.7,70.7,6,OH,213975,True,1,0,republican,16,302755,5210477,4,62597
lorentz-64693,lorentzm,Michael,False,Lorentz,Michael Lorentz,2,democrat,29.3,29.3,6,OH,88780,False,0,0,democrat,16,302755,5210477,4,88780
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,6,OH,0,False,0,0,other,16,302755,5210477,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,6,OH,0,False,0,0,other,16,302755,5210477,4,0
gibbs-57239,gibbsb,Bob,True,Gibbs,Bob Gibbs,1,republican,64.0,64.0,7,OH,198221,True,1,0,republican,16,309553,5210477,3,43444
rich-64694,richr,Roy,False,Rich,Roy Rich,3,democrat,29.0,29.0,7,OH,89638,False,0,0,democrat,16,309553,5210477,3,89638
phillip-65544,phillipd,Dan,False,Phillip,Dan Phillip,2,independent,7.0,7.0,7,OH,21694,False,0,0,other,16,309553,5210477,3,21694
davidson-64698,davidsonw,Warren,True,Davidson,Warren Davidson,1,republican,68.8,68.8,8,OH,223833,True,1,0,republican,16,325506,5210477,3,61079
fought-65794,foughts,Steven,False,Fought,Steven Fought,2,democrat,27.0,27.0,8,OH,87794,False,0,0,democrat,16,325506,5210477,3,87794
hendricks-65827,hendricksd,Derrick,False,Hendricks,Derrick Hendricks,3,green,4.3,4.3,8,OH,13879,False,0,0,other,16,325506,5210477,3,13879
kaptur-405,kapturm,Marcy,True,Kaptur,Marcy Kaptur,1,democrat,68.7,68.7,9,OH,193966,True,1,0,democrat,16,282393,5210477,4,52769
larson-64706,larsond,Donald,False,Larson,Donald Larson,2,republican,31.3,31.3,9,OH,88427,False,0,0,republican,16,282393,5210477,4,88427
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,9,OH,0,False,0,0,other,16,282393,5210477,4,0
dummy,dummy,dummy,False,dummy,dummy,0,dummy,0.0,0.0,9,OH,0,False,0,0,other,16,282393,5210477,4,0
